city_id,city_cn,number,background,incentive1,incentive2,area,pop,pred_number1,pred_number2,number_iv,env_lon,env_lat,centroid_lon,centroid_lat,cen_lat,cen_lon,disttocoast,GDP,year,month,pm25,pm_indirect,pm_direct,pre,tem_mean,age,age_year,light,pred,tem_meand,quarter,time,any_air,post1,pm
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,1.0,0.08322931,0.10924671,0.08806073,0.6000000014901161,-2.4419355,50.0,48.0,0.6946936118206064,0.0,-2.0,1.0,25.0,12.0,1.0,0.11614174
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,2.0,0.09304322,0.06907133,0.1066273,9.199999809265137,1.9517242,50.0,48.0,0.6136503604731702,0.0,1.0,1.0,25.0,12.0,1.0,0.11259843
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,3.0,0.24430616,0.21558014,0.2589239,5.000000178813934,8.412903,50.0,48.0,0.6258193272643191,0.0,8.0,1.0,25.0,12.0,1.0,0.25354332
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,4.0,0.2756743,0.2275359,0.30295277,48.50000058114529,15.45,50.0,48.0,0.5955350615476245,2.0,15.0,2.0,26.0,9.0,1.0,0.41811022
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,5.0,0.23980147,0.20981936,0.25679132,47.19999980926514,18.012903,50.0,48.0,0.6837458537843405,2.0,18.0,2.0,26.0,9.0,1.0,0.34094486
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,6.0,0.35682276,0.3011232,0.38838583,124.00000047683716,23.09,50.0,48.0,,6.0,23.0,2.0,26.0,9.0,1.0,0.5141732
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,7.0,0.29958954,0.24305233,0.3316273,241.4999993816018,24.85484,50.0,48.0,0.699652614527,12.0,24.0,3.0,27.0,4.0,1.0,0.45944884
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,8.0,0.20024292,0.20397174,0.19812992,46.799999959766865,24.71613,50.0,48.0,0.5160130597645542,2.0,24.0,3.0,27.0,4.0,1.0,0.1444882
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,9.0,0.2702714,0.20507179,0.30721784,38.99999935925007,20.206667,50.0,48.0,0.6285455982915426,1.0,20.0,3.0,27.0,4.0,1.0,0.39881888
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,10.0,0.22939353,0.2108615,0.23989502,83.79999893158674,13.419354,50.0,48.0,0.7002138185196171,4.0,13.0,4.0,28.0,11.0,1.0,0.20511812
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,11.0,0.12791087,0.10496758,0.14091207,15.600000195205212,6.15,50.0,48.0,0.6673052109906916,0.0,6.0,4.0,28.0,11.0,1.0,0.18897638
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2016.0,12.0,0.072326645,0.0644685,0.07844488,14.899999767541885,1.8548387,50.0,48.0,0.7176689866273938,0.0,1.0,4.0,28.0,11.0,1.0,0.09015749
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,1.0,0.36996156,0.32287633,0.36616933,11.900000214576721,0.28387097,50.0,55.0,0.7457305433540957,0.0,0.0,1.0,29.0,47.0,1.0,0.29763776
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,2.0,0.15403977,0.14289407,0.1660925,13.399999618530273,2.9,50.0,55.0,0.8888831426805746,0.0,2.0,1.0,29.0,47.0,1.0,0.2109
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,3.0,0.14204787,0.1377647,0.144475,11.600000135600567,7.1741934,50.0,55.0,0.7522764088216914,0.0,7.0,1.0,29.0,47.0,1.0,0.187
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,4.0,0.15881383,0.14239706,0.16811666,37.699999153614044,14.36,50.0,55.0,0.8436223556893191,1.0,14.0,2.0,30.0,23.0,1.0,0.2313
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,5.0,0.20743617,0.20070589,0.21125,48.30000081658363,20.76129,50.0,55.0,0.8646688514719575,2.0,20.0,2.0,30.0,23.0,1.0,0.2429
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,6.0,0.41137767,0.38186765,0.4281,65.89999985694885,22.803333,50.0,55.0,,3.0,22.0,2.0,30.0,23.0,1.0,0.5393
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,7.0,0.34301597,0.27960294,0.37895,92.80000076442957,26.519354,50.0,55.0,0.7821160658985638,4.0,26.0,3.0,31.0,23.0,1.0,0.368
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,8.0,0.28785107,0.24025,0.314825,104.00000208616257,24.654839,50.0,55.0,0.7943211910369466,5.0,24.0,3.0,31.0,23.0,1.0,0.3564
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,9.0,0.2664415,0.23220588,0.28584167,48.49999958276749,19.67,50.0,55.0,0.9367103625212874,2.0,19.0,3.0,31.0,23.0,1.0,0.3242
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,10.0,0.2294734,0.18579412,0.254225,61.500000670552254,12.13871,50.0,55.0,0.9654220289919042,3.0,12.0,4.0,32.0,46.0,1.0,0.3327
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,11.0,0.19202128,0.16825,0.20549166,0.4000000059604645,6.3233333,50.0,55.0,1.0229755041390531,0.0,6.0,4.0,32.0,46.0,1.0,0.2791
1405.0,晋城,5.0,1.0,0.0,20.0,51.0,42.0,4.0,2.0,4.0,112.84126124783164,35.49035163926217,112.74298060861244,35.61168198755979,35.490701,112.851831,539183.56,50243.0,2017.0,12.0,0.08525807,0.08285458,0.08851667,1.7000000476837158,0.37096775,50.0,55.0,0.9232104040638192,0.0,0.0,4.0,32.0,46.0,1.0,0.0717
1406.0,朔州,5.0,0.0,0.0,20.0,66.6,60.0,4.0,4.0,4.0,112.407290575569,39.32761547450113,112.75627133181821,39.56516040965907,39.331595,112.432825,450359.22,57368.0,2010.0,1.0,0.22355358,0.24120347,0.18102665,0.6000000014901161,-8.748387,54.0,53.0,,0.0,-8.0,1.0,1.0,0.0,0.0,0.11023623
1406.0,朔州,5.0,0.0,0.0,20.0,66.6,60.0,4.0,4.0,4.0,112.407290575569,39.32761547450113,112.75627133181821,39.56516040965907,39.331595,112.432825,450359.22,57368.0,2010.0,2.0,0.15280285,0.15546021,0.15517111,6.399999774992466,-3.5714285,54.0,53.0,,0.0,-3.0,1.0,1.0,0.0,0.0,0.12401574
1406.0,朔州,5.0,0.0,0.0,20.0,66.6,60.0,4.0,4.0,4.0,112.407290575569,39.32761547450113,112.75627133181821,39.56516040965907,39.331595,112.432825,450359.22,57368.0,2010.0,3.0,0.5573327,0.43851706,0.6944276,15.700000323355198,0.78709674,54.0,53.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.8484252
1406.0,朔州,5.0,0.0,0.0,20.0,66.6,60.0,4.0,4.0,4.0,112.407290575569,39.32761547450113,112.75627133181821,39.56516040965907,39.331595,112.432825,450359.22,57368.0,2010.0,4.0,0.127777,0.1355643,0.11879164,20.400000013411045,6.5666666,54.0,53.0,,1.0,6.0,2.0,2.0,0.0,0.0,0.098425195
